Wall time,Step,Value
1513887423.3304715,44600,0.07287827879190445
1513887425.089234,44800,0.05499541386961937
1513887428.476348,45200,0.05912857875227928
1513887435.3342054,46000,0.04506562650203705
1513887440.720685,46600,0.09110259264707565
1513887442.3926003,46800,0.04753558337688446
1513887444.0559037,47000,0.05110715329647064
1513887449.102845,47600,0.04818806052207947
1513887469.9273808,50000,0.08200596272945404
1513887480.3976262,51200,0.08872883021831512
1513887485.6222422,51800,0.062290631234645844
1513887489.062965,52200,0.06684409826993942
1513887490.7356718,52400,0.06452810764312744
1513887494.1770644,52800,0.051652174443006516
1513887500.9766462,53600,0.042726270854473114
1513887507.81599,54400,0.055536504834890366
1513887511.2171066,54800,0.04724840074777603
1513887519.7278798,55800,0.04395448416471481
1513887544.0125234,58600,0.07843653112649918
1513887553.0643122,59600,0.05509527772665024
1513887554.9627266,59800,0.05632058531045914
1513887583.4790294,60600,0.05066363885998726
1513887585.329029,60800,0.10618707537651062
1513887592.1146474,61600,0.08400646597146988
1513887593.8043244,61800,0.09155754745006561
1513887597.1712863,62200,0.05229353904724121
1513887602.6324272,62800,0.09818445146083832
1513887611.4275038,63800,0.05399923026561737
1513887613.1829782,64000,0.0644078254699707
1513887614.9318666,64200,0.09234145283699036
1513887623.750079,65200,0.0664563924074173
1513887625.4652736,65400,0.11231248080730438
1513887627.1759512,65600,0.038941964507102966
1513887632.5219655,66200,0.06624360382556915
1513887648.3874333,68000,0.045443691313266754
1513887651.9524958,68400,0.06814386695623398
1513887663.0163734,69600,0.07806822657585144
1513887673.801162,70800,0.10361260175704956
1513887675.574918,71000,0.07147689908742905
1513887686.7028618,72200,0.05610441043972969
1513887692.137977,72800,0.05691072344779968
1513887699.3088176,73600,0.06392574310302734
1513887706.6740823,74400,0.10280300676822662
1513887710.3234122,74800,0.048636794090270996
1513887717.3822112,75600,0.08908086270093918
1513887719.1677184,75800,0.06911874562501907
1513887720.9262793,76000,0.0383899062871933
1513887724.5281434,76400,0.07740039378404617
1513887733.6536002,77400,0.14420461654663086
1513887742.6473942,78400,0.07089053094387054
1513887744.4507804,78600,0.06465452909469604
1513887746.2205286,78800,0.08940708637237549
1513887794.604323,81800,0.06891364604234695
1513887807.246985,83200,0.07893022149801254
1513887818.1531289,84400,0.07279257476329803
1513887819.8768213,84600,0.10371074825525284
1513887823.5589683,85000,0.08320680260658264
1513887827.1864078,85400,0.08243988454341888
1513887834.4856696,86200,0.12986618280410767
1513887851.10265,88000,0.09892790019512177
1513887854.685223,88400,0.0660293847322464
1513887856.5424962,88600,0.10860946774482727
1513887862.3216507,89200,0.06318598985671997
1513887873.5336738,90400,0.05166591703891754
1513887888.1208718,92000,0.07517937570810318
1513887889.9882119,92200,0.054035063832998276
1513887895.3677497,92800,0.07453791797161102
1513887897.2166057,93000,0.047512829303741455
1513887904.6512349,93800,0.059475746005773544
1513887913.9342265,94800,0.04800122231245041
1513887915.7647407,95000,0.044782526791095734
1513887936.5114505,97200,0.0473209023475647
1513887942.0854204,97800,0.0691637173295021
1513887943.927343,98000,0.0838889628648758
1513887947.7006884,98400,0.11364610493183136
1513887951.352028,98800,0.05260339379310608
1513887999.2077525,101600,0.34802860021591187
1513888008.6318395,102600,0.34105294942855835
1513888012.337814,103000,0.2727092504501343
1513888017.9207826,103600,0.37423500418663025
1513888021.8194861,104000,0.23530685901641846
1513888031.2373192,105000,0.27106738090515137
1513888033.1810606,105200,0.24325774610042572
1513888044.5464306,106400,0.31484636664390564
1513888048.3986707,106800,0.3334425091743469
1513888050.3252838,107000,0.25817549228668213
1513888054.1848004,107400,0.3608907461166382
1513888056.136374,107600,0.22207719087600708
1513888062.2015657,108200,0.2651198208332062
1513888066.158864,108600,0.33266618847846985
1513888075.8390155,109600,0.27415046095848083
1513888077.642328,109800,0.3359166979789734
1513888094.3551695,111600,0.36239302158355713
1513888098.0934825,112000,0.2738122045993805
1513888105.6358974,112800,0.38515302538871765
1513888107.5376377,113000,0.31653401255607605
1513888109.4318287,113200,0.22117403149604797
1513888117.051342,114000,0.2919694781303406
1513888124.6431515,114800,0.20347338914871216
1513888126.53064,115000,0.35167402029037476
1513888132.2995892,115600,0.25760576128959656
1513888136.2022495,116000,0.2892419099807739
1513888138.0923045,116200,0.22506333887577057
1513888140.0638933,116400,0.27510565519332886
1513888141.938815,116600,0.20251360535621643
1513888144.0081692,116800,0.4170852303504944
1513888146.1253471,117000,0.359645277261734
1513888150.0544236,117400,0.2812115550041199
1513888152.0046225,117600,0.30147287249565125
1513888161.317937,118600,0.3205834627151489
1513888163.2142506,118800,0.26560723781585693
1513888170.7854977,119600,0.22727757692337036
1513888198.4142137,120200,0.37432053685188293
1513888202.500007,120600,0.24960079789161682
1513888214.135476,121800,0.23973971605300903
1513888217.888691,122200,0.25679945945739746
1513888227.8031347,123200,0.3007456958293915
1513888235.596433,124000,0.3697882890701294
1513888237.5078661,124200,0.34099888801574707
1513888241.3965368,124600,0.3261629343032837
1513888265.0047574,127000,0.3454751968383789
1513888278.797233,128400,0.23660731315612793
1513888280.7305667,128600,0.3491084575653076
1513888284.6795752,129000,0.317920446395874
1513888286.6532266,129200,0.30993586778640747
1513888288.5864382,129400,0.35093382000923157
1513888290.5409634,129600,0.24517136812210083
1513888294.50133,130000,0.31088319420814514
1513888300.2154675,130600,0.21795615553855896
1513888307.7212355,131400,0.29984593391418457
1513888309.593593,131600,0.3182823061943054
1513888317.1930842,132400,0.2961568832397461
1513888322.8606977,133000,0.3702629804611206
1513888330.5077214,133800,0.3850061297416687
1513888336.144706,134400,0.2120303213596344
1513888338.074464,134600,0.30866482853889465
1513888340.014529,134800,0.38774043321609497
1513888341.965666,135000,0.26771801710128784
1513888343.8289795,135200,0.20953571796417236
1513888347.6554637,135600,0.25220680236816406
1513888349.7620845,135800,0.32072141766548157
1513888351.892345,136000,0.2070818543434143
1513888357.8082445,136600,0.14066892862319946
1513888359.787993,136800,0.20447251200675964
1513888361.7888937,137000,0.2722298204898834
1513888365.7290497,137400,0.3921164870262146
1513888369.6980922,137800,0.19625794887542725
1513888371.6013505,138000,0.27469658851623535
1513888385.4709125,139400,0.38195013999938965
1513888407.5352564,140000,0.25031793117523193
1513888425.0130968,140800,0.23363707959651947
1513888431.16325,141400,0.19626425206661224
1513888435.3623734,141800,0.259725958108902
1513888439.3941052,142200,0.32974010705947876
1513888447.5798638,143000,0.33714407682418823
1513888455.5644512,143800,0.31814631819725037
1513888461.547078,144400,0.2812231779098511
1513888463.5071251,144600,0.16545581817626953
1513888465.3969471,144800,0.2612275183200836
1513888467.5061786,145000,0.20755347609519958
1513888479.351887,146200,0.2747347950935364
1513888491.271011,147400,0.19248166680335999
1513888495.2718248,147800,0.26064059138298035
1513888497.3066022,148000,0.19745798408985138
1513888499.2735615,148200,0.3899109363555908
1513888505.2878613,148800,0.3077406883239746
1513888511.275334,149400,0.31199920177459717
1513888513.3607783,149600,0.2814503312110901
1513888519.3040597,150200,0.26934903860092163
1513888521.321291,150400,0.23981589078903198
1513888523.319051,150600,0.3376976549625397
1513888527.4875672,151000,0.24142342805862427
1513888531.5616875,151400,0.3002588152885437
1513888543.620373,152600,0.2878606915473938
1513888549.5105283,153200,0.2023780792951584
1513888551.5394242,153400,0.24763795733451843
1513888557.5441823,154000,0.17274689674377441
1513888559.590416,154200,0.22220522165298462
1513888561.6471932,154400,0.32790979743003845
1513888565.5427,154800,0.2822572886943817
1513888567.519096,155000,0.21521136164665222
1513888579.95605,156200,0.23798029124736786
1513888587.9306622,157000,0.3312608599662781
1513888590.0140562,157200,0.24833473563194275
1513888594.0505638,157600,0.2810839116573334
1513888598.0054069,158000,0.17081090807914734
1513888601.800287,158400,0.16353628039360046
1513888603.8287113,158600,0.2615054249763489
1513888605.833014,158800,0.2500911355018616
1513888607.8473957,159000,0.2310193032026291
1513888609.8199625,159200,0.2363867163658142
1513888615.7545078,159800,0.2781201899051666
1513888644.905552,160200,0.22867444157600403
1513888649.2244751,160600,0.23052164912223816
1513888655.6787322,161200,0.2835869789123535
1513888660.1427693,161600,0.20576588809490204
1513888662.3554587,161800,0.25845107436180115
1513888664.6405835,162000,0.15793712437152863
1513888677.157421,163200,0.16851381957530975
1513888679.175918,163400,0.24035009741783142
1513888683.1016319,163800,0.21108806133270264
1513888689.220607,164400,0.23802942037582397
1513888697.4105701,165200,0.2887713611125946
1513888703.8828442,165800,0.26284921169281006
1513888710.0873556,166400,0.23358868062496185
1513888712.1390712,166600,0.23486357927322388
1513888716.229034,167000,0.2584412097930908
1513888720.3987112,167400,0.1735232174396515
1513888724.2099147,167800,0.24001233279705048
1513888734.6887133,168800,0.20984528958797455
1513888740.7820187,169400,0.16136759519577026
1513888744.8584833,169800,0.2069796919822693
1513888750.8701773,170400,0.16941365599632263
1513888767.4006245,172000,0.1551176905632019
1513888775.562299,172800,0.3011227548122406
1513888783.7559705,173600,0.29001933336257935
1513888787.8854356,174000,0.21429619193077087
1513888789.946995,174200,0.1908988654613495
1513888798.2158504,175000,0.25323694944381714
1513888802.3395207,175400,0.25070369243621826
1513888804.389354,175600,0.24397046864032745
1513888810.6076212,176200,0.22689229249954224
1513888814.6047728,176600,0.14340537786483765
1513888818.669768,177000,0.22483667731285095
1513888824.7999077,177600,0.19365176558494568
1513888829.2917037,178000,0.22928768396377563
1513888831.2575607,178200,0.28332632780075073
1513888835.2607906,178600,0.17546996474266052
1513888843.6114688,179400,0.16073112189769745
1513888877.3154678,180200,0.13376203179359436
1513888892.3728359,181600,0.1730804443359375
1513888894.5286367,181800,0.2247636914253235
1513888896.6045167,182000,0.2542177140712738
1513888898.7168276,182200,0.16428211331367493
1513888902.9138625,182600,0.28061220049858093
1513888909.294845,183200,0.21925771236419678
1513888911.3682013,183400,0.31281372904777527
1513888913.4693277,183600,0.2296111285686493
1513888919.708755,184200,0.18250253796577454
1513888921.934992,184400,0.21337415277957916
1513888924.0748036,184600,0.24558311700820923
1513888926.1751168,184800,0.2515993118286133
1513888943.1612134,186400,0.2204662561416626
1513888945.2595308,186600,0.1266247034072876
1513888951.872278,187200,0.3656933903694153
1513888967.0910559,188600,0.30652034282684326
1513888973.5335639,189200,0.256230890750885
1513888990.6911905,190800,0.22362035512924194
1513888992.7413764,191000,0.27130961418151855
1513888997.0578759,191400,0.2037929892539978
1513888999.2693172,191600,0.23453468084335327
1513889001.395037,191800,0.1670532375574112
1513889007.908454,192400,0.17383384704589844
1513889010.001012,192600,0.1663263440132141
1513889014.3090954,193000,0.31175845861434937
1513889018.6080263,193400,0.21678698062896729
1513889020.7823942,193600,0.20443755388259888
1513889029.0216148,194400,0.18177153170108795
1513889031.0415065,194600,0.2892984449863434
1513889039.8774803,195400,0.140733003616333
1513889042.024395,195600,0.3121352195739746
1513889044.1371424,195800,0.15596304833889008
1513889046.2654588,196000,0.23896625638008118
1513889052.6998405,196600,0.2869431972503662
1513889054.8569107,196800,0.18617874383926392
1513889056.9425373,197000,0.16050763428211212
1513889063.218167,197600,0.16026341915130615
1513889065.3248892,197800,0.21916230022907257
1513889082.7363803,199400,0.1861235499382019
1513889117.8970158,200200,0.7082386612892151
1513889122.4141157,200600,0.48496997356414795
1513889126.7253876,201000,0.5641741156578064
1513889128.9256847,201200,0.5591091513633728
1513889135.5234764,201800,0.4388652443885803
1513889141.9669764,202400,0.5750950574874878
1513889144.1568067,202600,0.4768017828464508
1513889146.3477445,202800,0.3799354135990143
1513889148.5405006,203000,0.44114282727241516
1513889155.0190778,203600,0.5489604473114014
1513889172.1617098,205200,0.5674012303352356
1513889176.5513785,205600,0.5364264249801636
1513889180.9364424,206000,0.526619553565979
1513889185.2672553,206400,0.4739883542060852
1513889187.4630864,206600,0.5357986688613892
1513889194.0062172,207200,0.38321277499198914
1513889198.3575394,207600,0.4671025276184082
1513889202.712038,208000,0.43570637702941895
1513889213.5490327,209000,0.6006425619125366
1513889228.8499672,210400,0.4657752215862274
1513889231.2959628,210600,0.4663950502872467
1513889237.8567924,211200,0.5334097146987915
1513889242.1826587,211600,0.6897215843200684
1513889255.394336,212800,0.3478969633579254
1513889257.5951731,213000,0.6090050935745239
1513889261.9599366,213400,0.5382282733917236
1513889266.4387414,213800,0.5820510983467102
1513889275.0112984,214600,0.5979607105255127
1513889283.901867,215400,0.4133380651473999
1513889288.2347002,215800,0.47262001037597656
1513889299.2222962,216800,0.46684253215789795
1513889301.4042125,217000,0.34986206889152527
1513889303.5735497,217200,0.427931547164917
1513889318.9012747,218600,0.617967963218689
1513889321.0818138,218800,0.3513096272945404
1513889348.0242999,220000,0.486117959022522
1513889369.954353,220800,0.37877917289733887
1513889372.1598127,221000,0.5811381340026855
1513889374.339791,221200,0.5410162806510925
1513889394.365496,223000,0.5939252376556396
1513889398.846722,223400,0.28442421555519104
1513889405.3119667,224000,0.33359742164611816
1513889414.2976537,224800,0.5499615669250488
1513889418.9185839,225200,0.6364580392837524
1513889421.2072334,225400,0.4041680693626404
1513889430.0128262,226200,0.5618146657943726
1513889432.2479768,226400,0.35434165596961975
1513889436.7156823,226800,0.4709993898868561
1513889438.9844246,227000,0.5669906139373779
1513889441.4439416,227200,0.31806057691574097
1513889448.2355657,227800,0.6176524758338928
1513889450.5097675,228000,0.4309675395488739
1513889472.7242098,230000,0.44265997409820557
1513889479.7214675,230600,0.5027108192443848
1513889486.5800154,231200,0.5624897480010986
1513889488.9277697,231400,0.4201696515083313
1513889491.1759043,231600,0.38740912079811096
1513889498.062905,232200,0.6417192816734314
1513889500.3981564,232400,0.5423388481140137
1513889502.5878544,232600,0.5485866665840149
1513889536.3347034,235600,0.29767370223999023
1513889542.9485202,236200,0.14591820538043976
1513889547.3230398,236600,0.12459026277065277
1513889549.503543,236800,0.16332291066646576
1513889553.8840625,237200,0.13031455874443054
1513889556.1327915,237400,0.19015935063362122
1513889563.101351,238000,0.12404267489910126
1513889569.7524493,238600,0.10835659503936768
1513889572.1250207,238800,0.14924256503582
1513889574.4592135,239000,0.10248604416847229
1513889576.7247572,239200,0.15310132503509521
1513889581.1718216,239600,0.11628993600606918
1513889599.682535,240000,0.18144004046916962
1513889618.0811517,240400,0.10464680194854736
1513889624.627327,241000,0.17899689078330994
1513889629.011083,241400,0.10895533859729767
1513889633.2277646,241800,0.17714479565620422
1513889637.8122644,242200,0.11923521757125854
1513889642.351357,242600,0.20994412899017334
1513889647.0766432,243000,0.1904117465019226
1513889669.8234248,245000,0.1922038495540619
1513889678.7088277,245800,0.15169814229011536
1513889687.5722413,246600,0.11158574372529984
1513889689.8951256,246800,0.18756365776062012
1513889692.1318989,247000,0.19069190323352814
1513889696.5577836,247400,0.12450745701789856
1513889703.4294734,248000,0.11073838174343109
1513889710.1328425,248600,0.18022102117538452
1513889714.8043365,249000,0.22403448820114136
1513889721.8799243,249600,0.12886977195739746
1513889735.3808029,250800,0.09564673155546188
1513889739.7645175,251200,0.15306274592876434
1513889744.2355947,251600,0.11028389632701874
1513889746.4199383,251800,0.14167520403862
1513889753.1111834,252400,0.10036003589630127
1513889755.3477795,252600,0.04199736565351486
1513889757.6226854,252800,0.10243698954582214
1513889764.238406,253400,0.18115314841270447
1513889782.7506585,255000,0.12232233583927155
1513889793.9748733,256000,0.13095258176326752
1513889798.281593,256400,0.11334770172834396
1513889812.425404,257600,0.12146204710006714
1513889821.5872304,258400,0.10466242581605911
1513889823.9115732,258600,0.1619938611984253
1513889826.212697,258800,0.07823874056339264
1513889828.4735012,259000,0.1798582673072815
1513889833.110239,259400,0.2175242006778717
1513889871.4464564,260200,0.08621849119663239
1513889876.0208623,260600,0.197638601064682
1513889878.21858,260800,0.1304357647895813
1513889894.5323663,262200,0.11029095947742462
1513889899.064556,262600,0.1578764021396637
1513889905.9487565,263200,0.0952257364988327
1513889908.228894,263400,0.08381101489067078
1513889914.875703,264000,0.15638622641563416
1513889917.1055112,264200,0.0804596096277237
1513889928.087917,265200,0.10419756174087524
1513889930.2214696,265400,0.10317794233560562
1513889932.368359,265600,0.13354696333408356
1513889939.1012974,266200,0.09254801273345947
1513889943.5591154,266600,0.13534042239189148
1513889945.8100095,266800,0.17042559385299683
1513889947.9604633,267000,0.11903950572013855
1513889950.2199564,267200,0.06388022750616074
1513889952.3941362,267400,0.06495282053947449
1513889954.652204,267600,0.10403858870267868
1513889968.1836853,268800,0.10734570026397705
1513889981.6516378,270000,0.2237093150615692
1513889983.8298435,270200,0.1034579947590828
1513889994.8828344,271200,0.10784471035003662
1513890003.9345028,272000,0.15573391318321228
1513890008.3990054,272400,0.11585263907909393
1513890019.5831473,273400,0.1372031569480896
1513890028.590264,274200,0.14780974388122559
1513890044.1797087,275600,0.11218579113483429
1513890048.6452837,276000,0.07907186448574066
1513890055.4195898,276600,0.1664089560508728
1513890059.9740121,277000,0.11127173900604248
1513890062.1505637,277200,0.08748339116573334
1513890068.9994867,277800,0.0813988521695137
1513890071.1879208,278000,0.11312796920537949
1513890075.743829,278400,0.22666844725608826
1513890077.983136,278600,0.12119986116886139
1513890084.7933884,279200,0.15711970627307892
1513890152.5646493,282600,0.22047850489616394
1513890154.871531,282800,0.11380322277545929
1513890157.0478463,283000,0.14274972677230835
1513890159.3739305,283200,0.18969979882240295
1513890168.146234,284000,0.10833563655614853
1513890174.9508643,284600,0.0445680171251297
1513890184.219849,285400,0.1682361364364624
1513890186.4672618,285600,0.0943622961640358
1513890188.7912867,285800,0.13127478957176208
1513890197.9830432,286600,0.13842228055000305
1513890200.261493,286800,0.07698342204093933
1513890202.4437718,287000,0.1201469898223877
1513890207.0846694,287400,0.16237495839595795
1513890211.6373959,287800,0.22563964128494263
1513890216.1836262,288200,0.0820484608411789
1513890220.7487507,288600,0.08859952539205551
1513890239.287592,290200,0.06657035648822784
1513890251.9078815,291200,0.14178240299224854
1513890254.6933193,291400,0.12190549820661545
1513890276.1375685,293200,0.09082549810409546
1513890278.3412738,293400,0.14605200290679932
1513890302.996262,295600,0.09091372042894363
1513890312.2216675,296400,0.08062362670898438
1513890314.636827,296600,0.0762699767947197
1513890321.994558,297200,0.06709280610084534
1513890324.4233792,297400,0.16407078504562378
1513890331.0538528,298000,0.0852830782532692
1513890335.8152213,298400,0.09643512219190598
1513890337.9849384,298600,0.06810513138771057
1513890340.2738552,298800,0.08094272762537003
1513890386.7053518,300200,0.0467415377497673
1513890388.8652444,300400,0.09230665862560272
1513890391.2234085,300600,0.10902756452560425
1513890393.440101,300800,0.044326528906822205
1513890400.3601458,301400,0.06479431688785553
1513890405.0566308,301800,0.10772043466567993
1513890407.367796,302000,0.06647607684135437
1513890409.6200595,302200,0.04645460098981857
1513890427.9434137,303800,0.0751882791519165
1513890439.5534995,304800,0.059802792966365814
1513890441.9431953,305000,0.08871842920780182
1513890448.875696,305600,0.13619133830070496
1513890465.2608285,307000,0.10266667604446411
1513890469.9307187,307400,0.10505101084709167
1513890493.1598775,309400,0.06880255043506622
1513890504.8175035,310400,0.09549905359745026
1513890507.1675277,310600,0.08640586584806442
1513890511.7724123,311000,0.09878335893154144
1513890514.0693426,311200,0.11778883635997772
1513890528.0324073,312400,0.07682067900896072
1513890530.3737497,312600,0.12099054455757141
1513890544.3526483,313800,0.07173468172550201
1513890546.6992548,314000,0.053034305572509766
1513890567.6862261,315800,0.07923682034015656
1513890576.9597616,316600,0.08416338264942169
1513890581.5663705,317000,0.06205704063177109
1513890590.8932042,317800,0.036752425134181976
1513890611.8364959,319600,0.07031750679016113
1513890630.0765245,320000,0.06026708334684372
1513890653.852903,320600,0.06873011589050293
1513890658.550417,321000,0.04964061826467514
1513890660.8799717,321200,0.059379786252975464
1513890670.2374678,322000,0.060033123940229416
1513890672.5669951,322200,0.08883374184370041
1513890679.5608935,322800,0.036925382912158966
1513890691.2883158,323800,0.10733100771903992
1513890696.019877,324200,0.057180117815732956
1513890705.354856,325000,0.08425849676132202
1513890710.0414479,325400,0.07942778617143631
1513890712.404837,325600,0.0346684530377388
1513890714.749538,325800,0.09823905676603317
1513890719.3790548,326200,0.09540148079395294
1513890724.0908182,326600,0.042744651436805725
1513890735.8468854,327600,0.060096994042396545
1513890742.9105127,328200,0.03169214725494385
1513890747.6277587,328600,0.11815953254699707
1513890754.6743977,329200,0.08312007784843445
1513890761.7417283,329800,0.11215842515230179
1513890771.22448,330600,0.04953549802303314
1513890778.3251395,331200,0.032685067504644394
1513890787.810887,332000,0.10495869815349579
1513890790.1836984,332200,0.05897064507007599
1513890792.5588057,332400,0.12722718715667725
1513890809.1391416,333800,0.054859504103660583
1513890813.8976345,334200,0.1204291433095932
1513890816.2466207,334400,0.07996169477701187
1513890818.6088164,334600,0.03509080410003662
1513890825.6216416,335200,0.10649892687797546
1513890827.9756439,335400,0.07295601069927216
1513890842.2168367,336600,0.08775930851697922
1513890844.6025527,336800,0.06639498472213745
1513890846.974821,337000,0.05255386605858803
1513890854.0732722,337600,0.04813475161790848
1513890863.590938,338400,0.06673549860715866
1513890870.7373922,339000,0.07365693151950836
1513890873.0890834,339200,0.07216826826334
1513890875.4648144,339400,0.07967550307512283
1513890877.8433535,339600,0.09659414738416672
1513890896.1099153,340000,0.07305684685707092
1513890921.4237976,340600,0.055473119020462036
1513890928.5815127,341200,0.11720653623342514
1513890938.143937,342000,0.0724780410528183
1513890940.5243373,342200,0.0492253340780735
1513890952.4372866,343200,0.05780429020524025
1513890957.2017877,343600,0.06250159442424774
1513890959.6469364,343800,0.05898319184780121
1513890962.0324345,344000,0.05421613156795502
1513890978.6961253,345400,0.07998822629451752
1513890983.3536012,345800,0.11337308585643768
1513890992.9421506,346600,0.0393080860376358
1513890995.3491645,346800,0.05134514719247818
1513890997.7407706,347000,0.04581521451473236
1513891000.0867355,347200,0.13424070179462433
1513891004.865612,347600,0.054264575242996216
1513891016.7809415,348600,0.05595722049474716
1513891019.1603148,348800,0.046424929052591324
1513891023.9095292,349200,0.07835347205400467
1513891026.3123903,349400,0.08889248222112656
1513891028.650429,349600,0.07510878890752792
1513891035.8268335,350200,0.10111295431852341
1513891040.6181874,350600,0.07126238942146301
1513891042.9159963,350800,0.04598064348101616
1513891045.3176117,351000,0.09024050831794739
1513891066.764182,352800,0.07734625041484833
1513891073.9627266,353400,0.09434014558792114
1513891095.516762,355200,0.113590769469738
1513891109.8790207,356400,0.10380252450704575
1513891112.2893765,356600,0.01992790400981903
1513891126.6501765,357800,0.1375664919614792
1513891129.0670998,358000,0.10619622468948364
1513891131.4770522,358200,0.04650898277759552
1513891136.2965727,358600,0.047860998660326004
1513891141.0852964,359000,0.05787750706076622
1513891150.5659304,359800,0.15792827308177948
1513891196.3621676,361000,0.09903939813375473
1513891198.7995217,361200,0.08380253612995148
1513891218.0875645,362800,0.12303763628005981
1513891220.5039184,363000,0.08164386451244354
1513891227.7668276,363600,0.1314084678888321
1513891235.057791,364200,0.07489612698554993
1513891244.6802883,365000,0.07266853749752045
1513891249.5146968,365400,0.05486474186182022
1513891259.2244682,366200,0.06291517615318298
1513891273.7324264,367400,0.14368152618408203
1513891283.4498093,368200,0.10382198542356491
1513891285.8685555,368400,0.10438990592956543
1513891293.1259613,369000,0.11515989899635315
1513891297.9774444,369400,0.09658432006835938
1513891305.242353,370000,0.042898572981357574
1513891314.9453187,370800,0.07099241018295288
1513891319.8002033,371200,0.10132673382759094
1513891324.684574,371600,0.04943263903260231
1513891327.0918684,371800,0.054409027099609375
1513891329.4635444,372000,0.0714515894651413
1513891346.5061018,373400,0.07661081105470657
1513891351.3698192,373800,0.07673731446266174
1513891353.7960289,374000,0.11193214356899261
1513891368.376607,375200,0.08067572116851807
1513891370.833379,375400,0.07404285669326782
1513891373.252548,375600,0.06506671011447906
1513891378.0977118,376000,0.05784408003091812
1513891382.9415872,376400,0.058443471789360046
1513891412.0634623,378800,0.07866436243057251
1513891467.5529652,380600,0.08228800445795059
1513891477.2858498,381400,0.10184251517057419
1513891489.5829303,382400,0.0671318918466568
1513891492.0019622,382600,0.03925120830535889
1513891504.2005162,383600,0.13014310598373413
1513891506.654133,383800,0.06195461004972458
1513891509.0958276,384000,0.059265583753585815
1513891518.807957,384800,0.05737891420722008
1513891521.2676272,385000,0.06423401832580566
1513891530.9437733,385800,0.03840488940477371
1513891535.8217182,386200,0.06629365682601929
1513891540.478318,386600,0.11303383111953735
1513891545.3338008,387000,0.07943663746118546
1513891547.6296308,387200,0.071967214345932
1513891550.0701048,387400,0.14301206171512604
1513891554.8674073,387800,0.0843520388007164
1513891557.2687566,388000,0.053023334592580795
1513891569.34525,389000,0.1177024096250534
1513891576.7398942,389600,0.0498545840382576
1513891581.6243434,390000,0.056731048971414566
1513891589.0713437,390600,0.060965318232774734
1513891596.3841574,391200,0.05686548724770546
1513891603.9508023,391800,0.08327615261077881
1513891608.8708217,392200,0.07166033983230591
1513891623.824815,393400,0.0494084507226944
1513891626.3144574,393600,0.07570261508226395
1513891631.1509707,394000,0.10264738649129868
1513891636.1128874,394400,0.09145274758338928
1513891658.5489366,396200,0.10478769242763519
