Wall time,Step,Value
1513788562.531123,130000,0.020976664498448372
1513788573.517743,130600,0.022087618708610535
1513788588.2040765,131400,0.026096133515238762
1513788606.4859095,132400,0.026348905637860298
1513788617.4682634,133000,0.03668634966015816
1513788632.2425528,133800,0.02866527810692787
1513788643.2730975,134400,0.019743621349334717
1513788646.937479,134600,0.027493827044963837
1513788654.3000927,135000,0.02952992171049118
1513788657.9724598,135200,0.02475808374583721
1513788668.9986978,135800,0.030812496319413185
1513788672.676792,136000,0.024383241310715675
1513788683.7030323,136600,0.028126973658800125
1513788687.3949807,136800,0.030349336564540863
1513788705.8357582,137800,0.028937596827745438
1513788709.5328672,138000,0.025079267099499702
1513788735.3961782,139400,0.03406400978565216
1513788757.998902,140000,0.03172469139099121
1513788780.182562,140800,0.027128778398036957
1513788791.2624402,141400,0.03389425575733185
1513788798.674035,141800,0.03320716321468353
1513788806.103222,142200,0.03655587136745453
1513788820.9598339,143000,0.022326858714222908
1513788835.7565007,143800,0.030617371201515198
1513788846.9405262,144400,0.03634189814329147
1513788850.6383052,144600,0.031396374106407166
1513788854.364455,144800,0.03262992948293686
1513788880.3129742,146200,0.025029256939888
1513788902.580062,147400,0.02830628864467144
1513788910.0134473,147800,0.029715413227677345
1513788913.737404,148000,0.03418444097042084
1513788928.5926826,148800,0.0265873484313488
1513788943.4902534,149600,0.019289826974272728
1513788954.7006736,150200,0.03391125798225403
1513788958.413588,150400,0.03447733074426651
1513788962.1474185,150600,0.03785925358533859
1513788969.5594587,151000,0.02593943104147911
1513788976.9906838,151400,0.036978427320718765
1513789010.5719469,153200,0.0243387334048748
1513789014.2923422,153400,0.02210269495844841
1513789025.454633,154000,0.030482469126582146
1513789029.1754057,154200,0.023075949400663376
1513789032.8914454,154400,0.02614632062613964
1513789040.3292854,154800,0.015939095988869667
1513789044.058183,155000,0.034343551844358444
1513789066.6266012,156200,0.026211213320493698
1513789081.696714,157000,0.033460330218076706
1513789085.4446318,157200,0.02703464776277542
1513789092.9401588,157600,0.021384363994002342
1513789100.417169,158000,0.028934098780155182
1513789111.6160634,158600,0.02767185866832733
1513789115.356459,158800,0.022797703742980957
1513789119.0964434,159000,0.0287234615534544
1513789122.8451774,159200,0.027720576152205467
1513789134.1180341,159800,0.03249944746494293
1513789168.6925428,160600,0.025795960798859596
1513789187.4282756,161600,0.0276418998837471
1513789191.2002254,161800,0.035509176552295685
1513789194.9449906,162000,0.021902281790971756
1513789217.5531206,163200,0.021241843700408936
1513789240.1655438,164400,0.037959836423397064
1513789255.1920185,165200,0.019193673506379128
1513789266.4758282,165800,0.0285753533244133
1513789281.5459342,166600,0.02399567887187004
1513789296.6106367,167400,0.03170396387577057
1513789304.1562219,167800,0.02834337390959263
1513789323.0020149,168800,0.018086114898324013
1513789334.322603,169400,0.021738382056355476
1513789413.736914,173600,0.027014799416065216
1513789421.3210373,174000,0.02743394672870636
1513789425.1112742,174200,0.01781657710671425
1513789440.2670217,175000,0.024745048955082893
1513789447.8715646,175400,0.025976842269301414
1513789463.0812643,176200,0.026042483747005463
1513789470.6623223,176600,0.019318757578730583
1513789500.951911,178200,0.01703239604830742
1513789523.7807288,179400,0.03046039119362831
1513789559.6873124,180200,0.037335727363824844
1513789586.2725697,181600,0.02469930425286293
1513789590.062988,181800,0.025246569886803627
1513789593.85678,182000,0.02241763100028038
1513789597.6645823,182200,0.027286233380436897
1513789616.6618338,183200,0.03247901052236557
1513789624.2769916,183600,0.02922576479613781
1513789635.7249527,184200,0.02980956807732582
1513789639.5472305,184400,0.016740405932068825
1513789647.1709542,184800,0.022180497646331787
1513789677.682614,186400,0.01867699809372425
1513789681.5007136,186600,0.021459653973579407
1513789692.9317825,187200,0.0329192578792572
1513789719.678011,188600,0.030664753168821335
1513789731.1776626,189200,0.02712186612188816
1513789765.812675,191000,0.014459236524999142
1513789773.4828587,191400,0.01965145952999592
1513789777.3424354,191600,0.02359192445874214
1513789781.1713412,191800,0.01726982556283474
1513789792.7008288,192400,0.02871551737189293
1513789796.5504494,192600,0.029215503484010696
1513789811.8950613,193400,0.02951711416244507
1513789831.1460621,194400,0.028911132365465164
1513789834.9839916,194600,0.02641582489013672
1513789850.3806298,195400,0.028383588418364525
1513789854.2239425,195600,0.0250021293759346
1513789858.074484,195800,0.020272627472877502
1513789861.9349947,196000,0.02849951758980751
1513789877.370123,196800,0.027033567428588867
1513789881.2352283,197000,0.021090084686875343
1513789892.7187605,197600,0.03843916952610016
1513789896.566643,197800,0.029092254117131233
1513789927.412517,199400,0.027039125561714172
1513789965.0621307,200200,0.0119289206340909
1513789972.7857125,200600,0.02808237262070179
1513789980.7209826,201000,0.027927277609705925
1513789984.5602255,201200,0.01538390014320612
1513790011.6463404,202600,0.01895965076982975
1513790015.5140243,202800,0.02685379795730114
1513790019.3843226,203000,0.03177949786186218
1513790031.0011816,203600,0.03511349856853485
1513790062.0915189,205200,0.020755086094141006
1513790069.8308916,205600,0.026949763298034668
1513790085.3709118,206400,0.0205964557826519
1513790089.2386818,206600,0.022493131458759308
1513790100.8738575,207200,0.025163225829601288
1513790108.6411052,207600,0.02479315549135208
1513790135.8223557,209000,0.026641570031642914
1513790178.5878718,211200,0.03076455555856228
1513790186.387221,211600,0.02133282646536827
1513790209.7062635,212800,0.0161572452634573
1513790213.5795262,213000,0.02156762406229973
1513790221.3455253,213400,0.025040900334715843
1513790229.1198492,213800,0.02652878127992153
1513790244.664152,214600,0.029840189963579178
1513790260.2842774,215400,0.01942862756550312
1513790268.0905204,215800,0.02167750522494316
1513790287.6020768,216800,0.022099914029240608
1513790291.5118206,217000,0.024880630895495415
1513790295.418496,217200,0.021719543263316154
1513790326.7248104,218800,0.018336690962314606
1513790361.9774377,220000,0.025639105588197708
1513790389.0577743,220800,0.022942611947655678
1513790392.9739292,221000,0.02217843383550644
1513790396.8912725,221200,0.020493710413575172
1513790432.306553,223000,0.018255406990647316
1513790440.2052224,223400,0.025100944563746452
1513790451.9954536,224000,0.023318087682127953
1513790475.6048064,225200,0.02853124588727951
1513790479.543281,225400,0.02168349176645279
1513790507.0806737,226800,0.0191656481474638
1513790514.9241824,227200,0.026145685464143753
1513790593.7303464,231200,0.029136897996068
1513790597.679167,231400,0.02519993856549263
1513790613.3905795,232200,0.019638799130916595
1513790617.3580713,232400,0.028190985321998596
1513790621.3182347,232600,0.028291601687669754
1513790692.645433,236200,0.03610571473836899
1513790704.523267,236800,0.02021436020731926
1513790712.4612834,237200,0.014184605330228806
1513790740.1393783,238600,0.030931688845157623
1513790744.0868037,238800,0.017990918830037117
1513790779.593492,240000,0.017897484824061394
1513790799.4319873,240400,0.018991615623235703
1513790819.338284,241400,0.025518789887428284
1513790827.2828028,241800,0.0201032143086195
1513790835.222906,242200,0.02637602388858795
1513790851.1134665,243000,0.022295039147138596
1513790890.9183335,245000,0.01724790409207344
1513790922.7829957,246600,0.013409064151346684
1513790926.7752132,246800,0.026381349191069603
1513790930.8246472,247000,0.025277266278862953
1513790938.7998998,247400,0.017306571826338768
1513790950.8259127,248000,0.017828715965151787
1513790970.7234242,249000,0.018326086923480034
1513790982.8123255,249600,0.018088974058628082
1513791006.7777748,250800,0.02517341822385788
1513791014.7086558,251200,0.025745783001184464
1513791022.6994576,251600,0.02042514830827713
1513791026.687157,251800,0.01944861002266407
1513791038.6560793,252400,0.022326555103063583
1513791046.612556,252800,0.023343488574028015
1513791058.6107185,253400,0.026593763381242752
1513791090.5445938,255000,0.025825168937444687
1513791118.5054843,256400,0.021504545584321022
1513791142.480039,257600,0.03106461837887764
1513791158.4491363,258400,0.03044941835105419
1513791162.4450862,258600,0.01970229670405388
1513791166.4147067,258800,0.0160524919629097
1513791170.4164364,259000,0.01852625049650669
1513791219.2295992,260200,0.024371113628149033
1513791231.2163103,260800,0.01319151185452938
1513791259.4523542,262200,0.016739973798394203
1513791267.4774365,262600,0.02583411894738674
1513791279.4365878,263200,0.02294517122209072
1513791283.4501464,263400,0.019493432715535164
1513791295.4419882,264000,0.027669554576277733
1513791319.4698687,265200,0.020617814734578133
1513791327.4640243,265600,0.019835779443383217
1513791339.496176,266200,0.021407470107078552
1513791351.5109997,266800,0.020253561437129974
1513791355.5107975,267000,0.022131703794002533
1513791363.5192878,267400,0.02294337749481201
1513791367.5369132,267600,0.019737236201763153
1513791391.5909796,268800,0.03398340940475464
1513791439.7352004,271200,0.026469092816114426
1513791483.8711722,273400,0.019743729382753372
1513791499.9299972,274200,0.02705647051334381
1513791536.2457702,276000,0.02030596323311329
1513791556.4556735,277000,0.023801712319254875
1513791560.4884431,277200,0.017351387068629265
1513791572.5886662,277800,0.018716633319854736
1513791576.6180341,278000,0.012402098625898361
1513791584.6508217,278400,0.02704307995736599
1513791588.6643598,278600,0.02421398088335991
1513791600.7703733,279200,0.01585974730551243
1513791694.9700632,282600,0.031906288117170334
1513791699.0416863,282800,0.014193198643624783
1513791703.1086876,283000,0.022175664082169533
1513791723.385625,284000,0.016068287193775177
1513791735.5460572,284600,0.022559428587555885
1513791751.8045409,285400,0.018020985648036003
1513791755.8597853,285600,0.01963098905980587
1513791759.9116018,285800,0.02873349003493786
1513791776.146386,286600,0.026374783366918564
1513791780.2522035,286800,0.020215492695569992
1513791792.419383,287400,0.022958315908908844
1513791808.675344,288200,0.02892281860113144
1513791816.8273747,288600,0.019234590232372284
1513791873.7307124,291400,0.023722484707832336
1513791910.3217483,293200,0.023298559710383415
1513791914.375665,293400,0.011415884830057621
1513791959.102001,295600,0.03321869671344757
1513791991.531201,297200,0.01923048309981823
1513791995.5909026,297400,0.01643385738134384
1513792007.7512617,298000,0.01754133775830269
1513792015.8650856,298400,0.025728942826390266
1513792019.9202874,298600,0.0259539894759655
1513792079.7854733,300200,0.02326299622654915
1513792083.8728528,300400,0.020188601687550545
1513792087.9661396,300600,0.017998185008764267
1513792104.2706854,301400,0.029991449788212776
1513792112.4576867,301800,0.02835647389292717
1513792120.6035593,302200,0.01914987526834011
1513792153.5022273,303800,0.02019985392689705
1513792173.9544892,304800,0.02192050963640213
1513792178.047112,305000,0.02480180189013481
1513792190.29897,305600,0.020169224590063095
1513792219.0415711,307000,0.01312609575688839
1513792268.001104,309400,0.02113533206284046
1513792288.4069386,310400,0.016976140439510345
1513792292.5066144,310600,0.018009919673204422
1513792300.7118056,311000,0.02767421305179596
1513792304.8249207,311200,0.019316714257001877
1513792329.4003613,312400,0.01835811883211136
1513792357.9786837,313800,0.011883063241839409
1513792362.0840313,314000,0.024987585842609406
1513792398.890875,315800,0.019610168412327766
1513792415.3218503,316600,0.017786767333745956
1513792423.5126607,317000,0.01382671482861042
1513792439.9723005,317800,0.021121079102158546
1513792477.0019214,319600,0.028474194929003716
1513792533.0940526,321000,0.017554597929120064
1513792537.2025936,321200,0.023563161492347717
1513792557.8152199,322200,0.01359281875193119
1513792590.7503314,323800,0.01624910719692707
1513792599.0226324,324200,0.019211310893297195
1513792627.850284,325600,0.020740432664752007
1513792631.975221,325800,0.015276788733899593
1513792648.4987597,326600,0.02588299661874771
1513792669.1881244,327600,0.023265844210982323
1513792681.6051958,328200,0.016137707978487015
1513792689.8856785,328600,0.021012533456087112
1513792702.2825205,329200,0.012912614271044731
1513792714.6389031,329800,0.012892484664916992
1513792731.1693118,330600,0.012357976287603378
1513792764.3193965,332200,0.01460015308111906
1513792797.314841,333800,0.01474028266966343
1513792805.6039808,334200,0.019481616094708443
1513792813.8703058,334600,0.017475450411438942
1513792826.316512,335200,0.01614709571003914
1513792830.4439094,335400,0.01929381489753723
1513792855.2819605,336600,0.020470326766371727
1513792859.4238112,336800,0.020306358113884926
1513792892.4946167,338400,0.02539285644888878
1513792904.9597785,339000,0.013359155505895615
1513792909.0986564,339200,0.028203992173075676
1513792913.2317607,339400,0.014178663492202759
1513792917.3595784,339600,0.014112371951341629
1513792936.9171457,340000,0.02746506966650486
1513792966.1010067,340600,0.022736424580216408
1513792995.3113055,342000,0.02157723717391491
1513792999.493776,342200,0.015845879912376404
1513793028.6494071,343600,0.02035057358443737
1513793032.8422892,343800,0.015584656037390232
1513793037.0004814,344000,0.017036231234669685
1513793074.5676608,345800,0.015936721116304398
1513793091.2110841,346600,0.014684787020087242
1513793099.5281658,347000,0.021895989775657654
1513793103.6944022,347200,0.012715764343738556
1513793111.9841528,347600,0.010408218950033188
1513793132.8135028,348600,0.02385574020445347
1513793136.9868867,348800,0.02031775563955307
1513793145.2788103,349200,0.020563339814543724
1513793149.4510977,349400,0.020581230521202087
1513793153.6216774,349600,0.02189003862440586
1513793174.762128,350600,0.015279206447303295
1513793233.0539103,353400,0.019622499123215675
1513793270.5797167,355200,0.02742939069867134
1513793295.646466,356400,0.02195318043231964
1513793324.8597205,357800,0.01802169345319271
1513793329.026905,358000,0.014192681759595871
1513793366.8047214,359800,0.017491837963461876
1513793426.3553538,361200,0.018301570788025856
1513793459.5825078,362800,0.017203552648425102
1513793463.7936344,363000,0.02069486677646637
1513793476.353582,363600,0.015898723155260086
1513793505.7116709,365000,0.024752207100391388
1513793514.109234,365400,0.019780706614255905
1513793531.0202975,366200,0.01950901560485363
1513793572.9340832,368200,0.019739940762519836
1513793577.1175032,368400,0.013033146969974041
1513793589.7606616,369000,0.029577260836958885
1513793610.6650972,370000,0.017982028424739838
1513793627.4144225,370800,0.018390819430351257
1513793682.2527616,373400,0.020825758576393127
1513793690.679477,373800,0.014000550843775272
1513793694.8690288,374000,0.012650218792259693
1513793720.4929712,375200,0.02534455619752407
1513793724.7063477,375400,0.011496592313051224
1513793728.9032533,375600,0.016890544444322586
1513793737.3641553,376000,0.020943202078342438
1513793745.8300912,376400,0.012371428310871124
1513793796.5398653,378800,0.02057673968374729
1513793864.8231158,380600,0.011924020946025848
1513793881.9223402,381400,0.017380379140377045
1513793903.2606819,382400,0.018902279436588287
1513793928.864227,383600,0.017606062814593315
1513793954.5914433,384800,0.020996656268835068
1513793958.8170207,385000,0.014447595924139023
1513793984.4844196,386200,0.015853555873036385
1513794001.5949693,387000,0.019240612164139748
1513794010.1688237,387400,0.012979984283447266
1513794018.7010524,387800,0.014774871058762074
1513794044.3535461,389000,0.01508098840713501
1513794057.1501899,389600,0.025104710832238197
1513794065.6463494,390000,0.018560165539383888
1513794078.3982725,390600,0.017860224470496178
1513794091.157761,391200,0.018010511994361877
1513794103.909198,391800,0.018038619309663773
1513794112.4046357,392200,0.01620970480144024
1513794142.1760635,393600,0.024698788300156593
1513794150.7179923,394000,0.01773563027381897
1513794201.9312837,396400,0.015999700874090195
1513794206.2181895,396600,0.012994283810257912
1513794210.498483,396800,0.016533399000763893
1513794270.3539486,399600,0.015827523544430733
1513794319.9848022,400400,0.019743362441658974
1513794337.2406604,401200,0.013924993574619293
1513794354.5087984,402000,0.028376812115311623
1513794358.8670194,402200,0.01613426022231579
1513794371.8107593,402800,0.017466723918914795
1513794380.44154,403200,0.01334026176482439
1513794389.0462432,403600,0.02150627411901951
1513794423.46541,405200,0.019578181207180023
1513794432.040774,405600,0.014966050162911415
1513794444.911885,406200,0.022510722279548645
1513794457.7738118,406800,0.019027717411518097
1513794470.7611263,407400,0.018273403868079185
1513794479.3077822,407800,0.014092984609305859
1513794492.2441661,408400,0.010329932905733585
1513794505.133975,409000,0.016258299350738525
1513794509.4557626,409200,0.018980437889695168
1513794574.205791,412200,0.02142411284148693
1513794604.4309373,413600,0.015986671671271324
1513794625.9871752,414600,0.0146616967394948
1513794630.2920735,414800,0.014593148604035378
1513794634.6081555,415000,0.01739686168730259
1513794643.2225575,415400,0.012802522629499435
1513794647.5282745,415600,0.013607543893158436
1513794656.201644,416000,0.021560663357377052
1513794664.8008194,416400,0.012224607169628143
1513794682.0710604,417200,0.01936589926481247
1513794699.323505,418000,0.010257302783429623
1513794720.8905811,419000,0.01287921518087387
1513794729.5358837,419400,0.014415036886930466
1513794792.0661478,420800,0.0155766187235713
1513794800.7792645,421200,0.02271929755806923
1513794805.1792967,421400,0.015968579798936844
1513794818.2010684,422000,0.016798539087176323
1513794826.9071085,422400,0.022730909287929535
1513794844.3966823,423200,0.018467726185917854
1513794857.5770574,423800,0.01543656550347805
1513794866.3444364,424200,0.014460806734859943
1513794875.080336,424600,0.023950502276420593
1513794879.4252467,424800,0.015812210738658905
1513794923.2612474,426800,0.01388199906796217
1513794927.7039857,427000,0.011359001509845257
1513794945.2262466,427800,0.015418238937854767
1513794958.2662952,428400,0.01525064092129469
1513794971.4404979,429000,0.01571965217590332
1513794975.8160543,429200,0.01573779806494713
1513794988.934598,429800,0.02094292640686035
1513794993.254855,430000,0.013479100540280342
1513795001.905413,430400,0.010300777852535248
1513795023.5444684,431400,0.022395171225070953
1513795027.8798952,431600,0.018440529704093933
1513795058.2779644,433000,0.019001124426722527
1513795062.6230862,433200,0.02005058526992798
1513795079.9684548,434000,0.017847390845417976
1513795088.6651578,434400,0.021829774603247643
1513795097.3624132,434800,0.02264353819191456
1513795114.7426918,435600,0.0172357689589262
1513795158.769996,437600,0.021374788135290146
1513795167.480302,438000,0.022657031193375587
1513795176.188228,438400,0.015076828189194202
1513795180.5347679,438600,0.013621065765619278
1513795197.9271855,439400,0.020828474313020706
1513795223.1339068,440000,0.015449345111846924
1513795280.493479,441600,0.009643147699534893
1513795298.0253148,442400,0.01968754082918167
1513795311.2684145,443000,0.012002067640423775
1513795359.6345837,445200,0.013658629730343819
1513795377.2778687,446000,0.010133367031812668
1513795386.108157,446400,0.0316954031586647
1513795399.3366024,447000,0.011755033396184444
1513795408.1547434,447400,0.014515215530991554
1513795412.538402,447600,0.013497437350451946
1513795421.3669457,448000,0.017350561916828156
1513795430.197452,448400,0.023659436032176018
1513795434.628862,448600,0.015289179049432278
1513795443.4434783,449000,0.010355902835726738
1513795452.2333407,449400,0.00927015207707882
1513795456.611668,449600,0.01742362231016159
1513795474.0836704,450400,0.010294895619153976
1513795478.4390397,450600,0.011583956889808178
1513795487.195409,451000,0.01337806973606348
1513795500.3635266,451600,0.013875902630388737
1513795522.1659944,452600,0.010253534652292728
1513795574.6688035,455000,0.012891675345599651
1513795592.198603,455800,0.017742428928613663
1513795605.3265247,456400,0.014042104594409466
1513795649.1152575,458400,0.011735525913536549
1513795675.4534378,459600,0.019063521176576614
1513795679.815179,459800,0.011824830435216427
1513795722.7671561,460200,0.013701004907488823
1513795736.0261688,460800,0.012474380433559418
1513795749.4594297,461400,0.01868334226310253
1513795753.8854954,461600,0.011875655502080917
1513795758.371596,461800,0.019189955666661263
1513795802.8083718,463800,0.01547456905245781
1513795807.2246423,464000,0.02127753756940365
1513795811.7066457,464200,0.009163795970380306
1513795820.633508,464600,0.015115585178136826
1513795874.0477912,467000,0.009651878848671913
1513795878.486157,467200,0.012085442431271076
1513795882.9604592,467400,0.01150672696530819
1513795887.3867526,467600,0.007537954952567816
1513795922.832936,469200,0.017936134710907936
1513795962.5333784,471000,0.014258737675845623
1513795984.73806,472000,0.01070078369230032
1513796020.2319207,473600,0.021197952330112457
1513796024.674762,473800,0.015331367030739784
1513796038.0041707,474400,0.014535698108375072
1513796087.047561,476600,0.017122870311141014
1513796100.41109,477200,0.015374367125332355
1513796113.8929582,477800,0.019606446847319603
1513796118.4460373,478000,0.01348765566945076
1513796122.9380064,478200,0.014308717101812363
1513796131.930891,478600,0.012782841920852661
1513796203.7803686,480200,0.014629829674959183
1513796212.8013227,480600,0.018561072647571564
1513796221.7742078,481000,0.013056112453341484
1513796230.7903168,481400,0.012596582062542439
1513796276.1805615,483400,0.010186982341110706
1513796312.5155265,485000,0.011851404793560505
1513796317.020614,485200,0.010502875782549381
1513796339.6188593,486200,0.011565661057829857
1513796366.8843184,487400,0.013567476533353329
1513796402.6865046,489000,0.011265072040259838
1513796429.5679717,490200,0.01931251585483551
1513796434.036884,490400,0.016109058633446693
1513796438.5308008,490600,0.00888880155980587
1513796442.9926631,490800,0.015488523989915848
1513796451.949478,491200,0.01173523161560297
1513796474.3279755,492200,0.010714894160628319
1513796559.4964092,496000,0.012864920310676098
1513796568.4793227,496400,0.014189583249390125
1513796586.4571197,497200,0.010530371218919754
1513796590.935025,497400,0.012987589463591576
1513796636.1281476,499400,0.012587734498083591
1513796645.3586378,499800,0.0046881455928087234
1513796696.6505153,500400,0.024471115320920944
1513796701.2517798,500600,0.016971055418252945
1513796709.734303,500800,0.013429168611764908
1513796755.875,502800,0.012101644650101662
1513796760.4501388,503000,0.021703125908970833
1513796774.2167668,503600,0.014339132234454155
1513796783.3881233,504000,0.018984785303473473
1513796801.7208643,504800,0.010136825032532215
1513796810.9052823,505200,0.008951526135206223
1513796824.6979823,505800,0.014664549380540848
1513796833.8563018,506200,0.01626432128250599
1513796843.0296907,506600,0.01893635094165802
1513796852.239205,507000,0.01609964482486248
1513796893.6182165,508800,0.014198888093233109
1513796911.690235,509600,0.013713188469409943
1513796929.7472453,510400,0.010983380489051342
1513796938.7652507,510800,0.017873989418148994
1513796952.5809505,511400,0.016191652044653893
1513796966.1951447,512000,0.019135786220431328
1513796993.3162527,513200,0.01661473698914051
1513796997.8262677,513400,0.010367415845394135
1513797015.9484484,514200,0.016453994438052177
1513797029.5425656,514800,0.019980601966381073
1513797043.1136456,515400,0.010318082757294178
1513797052.2539477,515800,0.012800149619579315
1513797075.3193002,516800,0.009742066264152527
1513797093.788374,517600,0.01566462405025959
1513797107.7354836,518200,0.017695294693112373
1513797112.3477187,518400,0.023500367999076843
1513797116.953963,518600,0.01176595687866211
1513797121.5782878,518800,0.011827272363007069
1513797135.4611678,519400,0.012985664419829845
1513797192.1532512,520200,0.009498593397438526
1513797219.950161,521400,0.009369593113660812
1513797224.5956144,521600,0.019283251836895943
1513797238.505601,522200,0.010976247489452362
1513797275.660606,523800,0.014956683851778507
1513797298.8973887,524800,0.01457253098487854
1513797312.8695068,525400,0.007180362474173307
1513797326.8637125,526000,0.009820210747420788
1513797331.5070884,526200,0.016439314931631088
1513797340.804801,526600,0.01470121368765831
1513797354.759909,527200,0.016560977324843407
1513797359.4282942,527400,0.011954040266573429
1513797368.5304909,527800,0.014862127602100372
1513797395.8040018,529000,0.010344198904931545
1513797409.4101746,529600,0.019253447651863098
1513797423.0123398,530200,0.015882302075624466
1513797427.5474262,530400,0.019463835284113884
